Western Asia ,,1.8,1.6,2.0,,,2.1,1.9,2.3,,,2.3,2.1,2.6,,,2.4,2.1,2.6,,,2.4,2.1,2.7,,,2.4,2.1,2.7,,,2.3,2.1,2.7,,,2.3,2.0,2.6,,,2.3,2.0,2.6,,,2.3,2.0,2.6,,,2.3,2.0,2.6,,,2.3,1.9,2.6,,,2.2,1.9,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Northern Africa,,2.3,2.0,2.6,,,2.4,2.2,2.7,,,2.8,2.5,3.2,,,2.9,2.6,3.3,,,3.1,2.7,3.5,,,3.2,2.8,3.8,,,3.4,2.9,4.0,,,3.5,2.9,4.2,,,3.7,3.0,4.4,,,3.7,3.1,4.6,,,3.8,3.0,4.7,,,3.8,3.0,4.7,,,3.8,3.0,4.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sub-Saharan Africa,,5.9,5.5,6.4,,,6.8,6.3,7.2,,,5.7,5.4,6.1,,,5.7,5.4,6.0,,,5.6,5.3,5.9,,,5.6,5.3,6.0,,,5.7,5.4,6.0,,,5.8,5.4,6.1,,,5.9,5.6,6.3,,,6.1,5.7,6.5,,,6.3,5.9,6.7,,,6.5,6.1,7.0,,,6.8,6.3,7.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Eastern Africa,,2.5,2.3,2.7,,,2.8,2.7,3.0,,,2.5,2.3,2.7,,,2.4,2.3,2.6,,,2.4,2.2,2.6,,,2.4,2.2,2.6,,,2.4,2.2,2.6,,,2.4,2.2,2.6,,,2.4,2.2,2.7,,,2.5,2.3,2.7,,,2.6,2.3,2.8,,,2.6,2.4,3.0,,,2.7,2.4,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Middle Africa,,1.0,0.9,1.2,,,1.3,1.1,1.5,,,1.1,1.0,1.3,,,1.1,1.0,1.3,,,1.1,1.0,1.3,,,1.2,1.0,1.3,,,1.2,1.0,1.4,,,1.2,1.0,1.4,,,1.2,1.1,1.5,,,1.3,1.1,1.5,,,1.3,1.1,1.6,,,1.4,1.2,1.7,,,1.5,1.2,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Southern Africa,,0.6,0.5,0.8,,,0.7,0.5,0.8,,,0.8,0.6,0.9,,,0.8,0.7,0.9,,,0.8,0.7,1.0,,,0.8,0.7,1.0,,,0.8,0.7,1.0,,,0.8,0.7,1.0,,,0.8,0.7,1.0,,,0.8,0.7,1.0,,,0.8,0.7,1.0,,,0.8,0.7,1.0,,,0.8,0.6,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Western Africa,,1.8,1.5,2.2,,,2.0,1.7,2.3,,,1.3,1.2,1.5,,,1.3,1.1,1.5,,,1.3,1.1,1.4,,,1.3,1.1,1.4,,,1.3,1.2,1.4,,,1.3,1.2,1.5,,,1.4,1.3,1.6,,,1.5,1.3,1.6,,,1.6,1.4,1.7,,,1.7,1.5,1.9,,,1.8,1.5,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oceania excluding Australia and New Zealand,,0.1,0.0,0.1,,,0.1,0.1,0.1,,,0.1,0.1,0.1,,,0.1,0.1,0.1,,,0.1,0.1,0.1,,,0.1,0.1,0.1,,,0.1,0.1,0.1,,,0.1,0.1,0.2,,,0.1,0.1,0.2,,,0.1,0.1,0.2,,,0.1,0.1,0.2,,,0.1,0.1,0.2,,,0.1,0.1,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Australia and New Zealand,,0.1,0.1,0.2,,,0.1,0.1,0.2,,,0.2,0.2,0.3,,,0.2,0.2,0.3,,,0.2,0.2,0.3,,,0.3,0.2,0.3,,,0.3,0.2,0.3,,,0.3,0.2,0.4,,,0.3,0.2,0.4,,,0.3,0.2,0.4,,,0.3,0.2,0.4,,,0.3,0.2,0.4,,,0.3,0.2,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Landlocked developing countries (LLDCs),,2.8,2.6,3.0,,,3.1,2.9,3.3,,,2.9,2.8,3.1,,,2.9,2.7,3.1,,,2.9,2.7,3.1,,,2.8,2.7,3.0,,,2.8,2.6,3.0,,,2.8,2.6,3.0,,,2.8,2.6,3.0,,,2.8,2.6,3.0,,,2.8,2.6,3.1,,,2.9,2.7,3.1,,,2.9,2.7,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Small Island Developing States (SIDS),,0.3,0.3,0.4,,,0.4,0.3,0.4,,,0.4,0.3,0.4,,,0.4,0.3,0.4,,,0.4,0.3,0.4,,,0.4,0.3,0.5,,,0.4,0.3,0.5,,,0.4,0.3,0.5,,,0.4,0.3,0.5,,,0.4,0.3,0.5,,,0.4,0.3,0.5,,,0.4,0.3,0.5,,,0.4,0.3,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Least Developed Countries (LDCs),,4.2,3.9,4.4,,,4.8,4.6,5.1,,,4.3,4.1,4.5,,,4.3,4.0,4.5,,,4.2,4.0,4.5,,,4.2,4.0,4.5,,,4.3,4.0,4.5,,,4.3,4.1,4.6,,,4.4,4.1,4.7,,,4.5,4.2,4.8,,,4.7,4.3,5.0,,,4.8,4.5,5.2,,,5.0,4.6,5.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UNICEF Regions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
East Asia and the Pacific,,8.3,7.4,9.4,,,8.5,7.7,9.5,,,9.6,8.6,10.7,,,10.0,8.9,11.1,,,10.3,9.1,11.6,,,10.6,9.3,12.0,,,10.9,9.5,12.4,,,11.1,9.6,12.8,,,11.3,9.7,13.2,,,11.6,9.8,13.6,,,11.8,9.9,14.0,,,11.9,9.9,14.4,,,12.0,9.8,14.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Europe and Central Asia,,4.1,3.4,5.1,1,,4.8,3.8,6.1,1,,5.3,4.1,6.8,1,,5.3,4.1,6.8,1,,5.3,4.1,6.8,1,,5.2,4.0,6.7,1,,5.0,3.8,6.6,1,,4.9,3.7,6.4,1,,4.8,3.6,6.2,1,,4.6,3.5,6.1,1,,4.5,3.4,6.0,1,,4.5,3.4,5.9,1,,4.4,3.3,5.7,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Eastern Europe and Central Asia,,2.8,2.1,3.7,,,3.4,2.5,4.6,,,3.7,2.6,5.1,,,3.7,2.6,5.1,,,3.6,2.5,5.0,,,3.5,2.4,4.9,,,3.3,2.3,4.8,,,3.2,2.2,4.6,,,3.1,2.1,4.5,,,2.9,2.0,4.3,,,2.8,1.9,4.2,,,2.7,1.8,4.0,,,2.6,1.8,3.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Western Europe,,1.3,1.0,1.7,1,,1.4,1.1,1.9,1,,1.6,1.2,2.2,1,,1.7,1.2,2.3,1,,1.7,1.2,2.3,1,,1.7,1.2,2.3,1,,1.7,1.2,2.3,1,,1.7,1.2,2.3,1,,1.7,1.2,2.3,1,,1.7,1.2,2.3,1,,1.7,1.2,2.3,1,,1.7,1.2,2.4,1,,1.7,1.3,2.4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Latin America and the Caribbean,,3.9,3.5,4.3,,,3.9,3.5,4.4,,,3.8,3.4,4.3,,,3.8,3.4,4.4,,,3.9,3.4,4.4,,,3.9,3.4,4.4,,,3.9,3.3,4.5,,,3.9,3.3,4.5,,,3.9,3.3,4.6,,,3.9,3.3,4.6,,,3.9,3.3,4.6,,,3.9,3.2,4.6,,,3.9,3.2,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Middle East and North Africa,,3.7,3.4,4.0,,,4.0,3.7,4.4,,,4.7,4.2,5.2,,,4.9,4.4,5.5,,,5.1,4.5,5.7,,,5.3,4.6,6.0,,,5.4,4.8,6.2,,,5.6,4.8,6.4,,,5.7,4.9,6.6,,,5.8,5.0,6.8,,,5.9,4.9,7.0,,,5.9,4.9,7.0,,,5.9,4.9,7.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
North America,,1.6,1.3,1.9,,,1.7,1.5,2.1,,,2.0,1.7,2.3,,,2.0,1.7,2.3,,,2.0,1.7,2.3,,,2.0,1.7,2.3,,,2.0,1.7,2.3,,,2.0,1.6,2.4,,,1.9,1.6,2.4,,,1.9,1.6,2.4,,,2.0,1.6,2.4,,,2.0,1.5,2.5,,,2.0,1.5,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
South Asia,,5.6,4.7,6.8,,,5.6,4.6,6.8,,,5.1,4.3,6.0,,,4.9,4.1,5.9,,,4.8,4.0,5.7,,,4.6,3.8,5.5,,,4.4,3.7,5.2,,,4.3,3.6,5.1,,,4.1,3.4,4.9,,,4.0,3.3,4.8,,,3.9,3.2,4.8,,,3.8,3.1,4.7,,,3.7,3.0,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sub-Saharan Africa,,6.1,5.6,6.5,,,6.9,6.5,7.4,,,5.9,5.6,6.2,,,5.8,5.5,6.1,,,5.8,5.5,6.1,,,5.8,5.5,6.1,,,5.8,5.5,6.2,,,5.9,5.6,6.3,,,6.1,5.7,6.4,,,6.2,5.8,6.6,,,6.4,6.0,6.9,,,6.7,6.2,7.2,,,7.0,6.4,7.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
East and Southern Africa,,3.3,3.1,3.6,,,3.8,3.6,4.1,,,3.5,3.3,3.8,,,3.5,3.3,3.8,,,3.5,3.3,3.7,,,3.5,3.3,3.7,,,3.5,3.3,3.8,,,3.5,3.3,3.8,,,3.6,3.3,3.9,,,3.6,3.3,4.0,,,3.7,3.4,4.1,,,3.8,3.5,4.2,,,3.9,3.5,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
West and Central Africa,,2.7,2.4,3.1,,,3.1,2.8,3.5,,,2.3,2.1,2.6,,,2.3,2.1,2.5,,,2.3,2.1,2.5,,,2.3,2.1,2.5,,,2.3,2.1,2.5,,,2.4,2.2,2.6,,,2.5,2.3,2.7,,,2.6,2.3,2.9,,,2.7,2.4,3.0,,,2.9,2.6,3.2,,,3.0,2.7,3.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WHO Regions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
African Region,,6.2,5.7,6.7,,,7.0,6.6,7.5,,,6.1,5.8,6.5,,,6.1,5.8,6.4,,,6.1,5.8,6.4,,,6.1,5.8,6.5,,,6.2,5.8,6.5,,,6.3,5.9,6.6,,,6.4,6.0,6.8,,,6.6,6.2,7.0,,,6.8,6.4,7.3,,,7.1,6.6,7.6,,,7.3,6.7,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Region of the Americas,,5.4,4.9,6.0,,,5.6,5.1,6.2,,,5.8,5.3,6.4,,,5.8,5.3,6.4,,,5.8,5.3,6.4,,,5.8,5.2,6.5,,,5.8,5.2,6.5,,,5.8,5.2,6.5,,,5.8,5.1,6.6,,,5.8,5.1,6.6,,,5.8,5.1,6.7,,,5.8,5.0,6.7,,,5.8,5.0,6.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
South-East Asia Region,,5.8,4.8,6.9,,,5.9,4.9,7.0,,,5.8,5.0,6.7,,,5.8,4.9,6.7,,,5.7,4.9,6.7,,,5.7,4.9,6.7,,,5.7,4.9,6.6,,,5.7,4.9,6.6,,,5.7,4.9,6.7,,,5.7,4.8,6.7,,,5.7,4.8,6.8,,,5.7,4.7,6.9,,,5.6,4.6,6.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Eastern Mediterranean Region,,4.8,4.3,5.2,,,5.3,4.8,5.8,,,5.8,5.3,6.3,,,5.9,5.3,6.5,,,6.0,5.4,6.7,,,6.2,5.5,6.9,,,6.3,5.6,7.1,,,6.4,5.6,7.2,,,6.5,5.7,7.4,,,6.5,5.7,7.5,,,6.6,5.6,7.7,,,6.5,5.5,7.7,,,6.6,5.5,7.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Europe Region,,4.2,3.4,5.1,1,,4.9,3.9,6.1,1,,5.4,4.2,6.9,1,,5.4,4.2,6.9,1,,5.3,4.1,6.8,1,,5.2,4.0,6.8,1,,5.1,3.8,6.7,1,,5.0,3.8,6.5,1,,4.8,3.6,6.3,1,,4.7,3.6,6.1,1,,4.6,3.5,6.0,1,,4.5,3.4,5.9,1,,4.4,3.4,5.8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Western Pacific Region,,6.8,5.9,7.8,,,6.7,5.9,7.7,,,7.4,6.5,8.4,,,7.6,6.6,8.7,,,7.8,6.7,9.1,,,8.0,6.8,9.3,,,8.1,6.9,9.6,,,8.2,6.8,9.9,,,8.3,6.8,10.1,,,8.5,6.9,10.4,,,8.6,6.9,10.7,,,8.8,6.9,11.1,,,8.8,6.8,11.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
World Bank Income 3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Low income,,3.4,3.2,3.7,,,4.0,3.7,4.2,,,3.6,3.4,3.9,,,3.5,3.3,3.8,,,3.5,3.2,3.7,,,3.4,3.2,3.7,,,3.4,3.1,3.6,,,3.4,3.1,3.6,,,3.4,3.1,3.7,,,3.4,3.1,3.8,,,3.5,3.2,3.9,,,3.7,3.3,4.0,,,3.8,3.4,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Middle Income,,25.8,24.1,27.7,,,27.3,25.5,29.2,,,27.9,26.0,29.9,,,28.2,26.2,30.3,,,28.4,26.4,30.6,,,28.6,26.5,30.9,,,28.9,26.7,31.1,,,29.0,26.7,31.4,,,29.2,26.9,31.7,,,29.4,26.9,32.2,,,29.6,26.9,32.5,,,29.7,26.9,32.7,,,29.8,26.8,33.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lower-middle income,,13.6,12.4,14.8,,,14.4,13.3,15.7,,,14.3,13.2,15.4,,,14.4,13.3,15.6,,,14.5,13.4,15.7,,,14.6,13.5,15.8,,,14.8,13.6,16.0,,,14.9,13.7,16.2,,,15.1,13.8,16.4,,,15.2,13.9,16.7,,,15.3,13.9,16.9,,,15.5,14.0,17.1,,,15.5,13.9,17.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Upper-middle income,,12.2,11.0,13.6,,,12.8,11.5,14.3,,,13.5,12.0,15.3,,,13.7,12.1,15.5,,,13.9,12.2,15.7,,,14.0,12.2,15.9,,,14.1,12.3,16.0,,,14.0,12.2,16.2,,,14.1,12.2,16.2,,,14.1,12.1,16.5,,,14.2,12.0,16.7,,,14.2,12.0,16.8,,,14.2,11.8,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
High income,,3.8,3.3,4.3,,,4.1,3.6,4.7,,,4.7,4.1,5.3,,,4.8,4.1,5.5,,,4.8,4.2,5.5,,,4.9,4.2,5.6,,,4.9,4.2,5.6,,,4.9,4.2,5.7,,,4.9,4.2,5.7,,,4.9,4.2,5.7,,,5.0,4.2,5.8,,,5.0,4.3,5.8,,,5.0,4.3,5.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
World Bank Regions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
East Asia and Pacific,,8.2,7.3,9.2,,,8.4,7.6,9.4,,,9.5,8.5,10.6,,,9.8,8.8,11.0,,,10.1,9.0,11.5,,,10.4,9.2,11.8,,,10.7,9.4,12.3,,,10.9,9.5,12.6,,,11.2,9.6,13.0,,,11.4,9.7,13.4,,,11.6,9.8,13.8,,,11.8,9.7,14.2,,,11.9,9.7,14.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Europe and Central Asia,,4.1,3.4,5.1,1,,4.8,3.8,6.1,1,,5.3,4.1,6.8,1,,5.3,4.1,6.8,1,,5.3,4.1,6.8,1,,5.2,4.0,6.7,1,,5.0,3.8,6.6,1,,4.9,3.7,6.4,1,,4.7,3.6,6.2,1,,4.6,3.5,6.1,1,,4.5,3.4,6.0,1,,4.4,3.4,5.9,1,,4.4,3.3,5.7,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Latin America and the Caribbean,,3.9,3.5,4.3,,,3.9,3.5,4.4,,,3.8,3.4,4.3,,,3.8,3.4,4.4,,,3.9,3.4,4.4,,,3.9,3.4,4.4,,,3.9,3.3,4.5,,,3.9,3.3,4.5,,,3.9,3.3,4.6,,,3.9,3.3,4.6,,,3.9,3.3,4.6,,,3.9,3.2,4.6,,,3.9,3.2,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Middle East and North Africa,,3.7,3.4,4.0,,,4.0,3.7,4.4,,,4.7,4.2,5.2,,,4.9,4.4,5.5,,,5.1,4.5,5.7,,,5.3,4.6,6.0,,,5.4,4.8,6.2,,,5.6,4.8,6.4,,,5.7,4.9,6.6,,,5.8,5.0,6.8,,,5.9,4.9,7.0,,,5.9,4.9,7.0,,,5.9,4.9,7.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
North America,,1.6,1.3,1.9,,,1.7,1.5,2.1,,,2.0,1.7,2.3,,,2.0,1.7,2.3,,,2.0,1.7,2.3,,,2.0,1.7,2.3,,,2.0,1.7,2.3,,,2.0,1.6,2.4,,,1.9,1.6,2.4,,,1.9,1.6,2.4,,,2.0,1.6,2.4,,,2.0,1.5,2.5,,,2.0,1.5,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
South Asia,,5.6,4.7,6.8,,,5.6,4.6,6.8,,,5.1,4.3,6.0,,,4.9,4.1,5.9,,,4.8,4.0,5.7,,,4.6,3.8,5.5,,,4.4,3.7,5.2,,,4.3,3.6,5.1,,,4.1,3.4,4.9,,,4.0,3.3,4.8,,,3.9,3.2,4.8,,,3.8,3.1,4.7,,,3.7,3.0,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sub-Saharan Africa,,6.0,5.6,6.5,,,6.9,6.5,7.4,,,5.9,5.6,6.2,,,5.8,5.5,6.1,,,5.8,5.5,6.1,,,5.8,5.5,6.1,,,5.8,5.5,6.1,,,5.9,5.6,6.2,,,6.0,5.7,6.4,,,6.2,5.8,6.6,,,6.4,6.0,6.9,,,6.7,6.2,7.2,,,7.0,6.4,7.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Footnotes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1. Consecutive low population coverage; interpret with caution.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2. The estimates for the year 2020 do not account for the full impact of COVID-19.  Household survey data on child height, weight and age were not collected in 2020 due to physical distancing policies. One of the covariates used in the country model takes the impact of COVID-19 partially into account.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3. World Bank Income Classification is based on FY 2022 Classification,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
